ITIN_ID,YEAR,QUARTER,ORIGIN,ORIGIN_STATE_NM,DEST,DEST_STATE_NM,PASSENGERS
20211300,2021,1,EYW,Florida,ORD,Illinois,1.00
20211301,2021,1,EYW,Florida,DTW,Michigan,1.00
20211302,2021,1,EYW,Florida,MSN,Wisconsin,1.00
20211303,2021,1,EYW,Florida,PHX,Arizona,1.00
20211304,2021,1,EYW,Florida,PIT,Pennsylvania,1.00
20211305,2021,1,EYW,Florida,PIT,Pennsylvania,1.00
20211306,2021,1,EYW,Florida,RDU,North Carolina,1.00
20211307,2021,1,EYW,Florida,RDU,North Carolina,1.00
20211308,2021,1,EYW,Florida,RIC,Virginia,1.00
20211309,2021,1,EYW,Florida,RIC,Virginia,1.00
20211310,2021,1,EYW,Florida,RIC,Virginia,1.00
20211311,2021,1,EYW,Florida,RIC,Virginia,2.00
20211312,2021,1,EYW,Florida,RIC,Virginia,1.00
20211313,2021,1,EYW,Florida,RIC,Virginia,1.00
20211314,2021,1,EYW,Florida,SLC,Utah,1.00
20211315,2021,1,EYW,Florida,TPA,Florida,1.00
20211316,2021,1,EYW,Florida,TPA,Florida,1.00
20211317,2021,1,EYW,Florida,TPA,Florida,1.00
20211318,2021,1,EYW,Florida,TPA,Florida,1.00
20211319,2021,1,EYW,Florida,TPA,Florida,1.00
20211320,2021,1,EYW,Florida,MCO,Florida,1.00
20211321,2021,1,EYW,Florida,MCO,Florida,1.00
20211322,2021,1,EYW,Florida,MCO,Florida,1.00
20211323,2021,1,EYW,Florida,MCO,Florida,3.00
20211324,2021,1,EYW,Florida,MCO,Florida,1.00
20211325,2021,1,EYW,Florida,MCO,Florida,1.00
20211326,2021,1,EYW,Florida,MCO,Florida,10.00
20211327,2021,1,EYW,Florida,MCO,Florida,2.00
20211328,2021,1,EYW,Florida,MCO,Florida,3.00
20211329,2021,1,EYW,Florida,MCO,Florida,1.00
20211330,2021,1,EYW,Florida,MCO,Florida,2.00
20211331,2021,1,EYW,Florida,MCO,Florida,1.00
20211332,2021,1,EYW,Florida,MCO,Florida,5.00
20211333,2021,1,EYW,Florida,MCO,Florida,2.00
20211334,2021,1,EYW,Florida,MCO,Florida,1.00
20211335,2021,1,EYW,Florida,MCO,Florida,3.00
20211336,2021,1,EYW,Florida,MCO,Florida,1.00
20211337,2021,1,EYW,Florida,MCO,Florida,1.00
20211338,2021,1,EYW,Florida,MCO,Florida,8.00
20211339,2021,1,EYW,Florida,MCO,Florida,1.00
20211340,2021,1,EYW,Florida,MCO,Florida,1.00
20211341,2021,1,EYW,Florida,MCO,Florida,1.00
20211342,2021,1,EYW,Florida,MCO,Florida,2.00
20211343,2021,1,EYW,Florida,MCO,Florida,1.00
20211344,2021,1,EYW,Florida,MCO,Florida,1.00
20211345,2021,1,EYW,Florida,MCO,Florida,4.00
20211346,2021,1,EYW,Florida,MCO,Florida,1.00
20211347,2021,1,EYW,Florida,MCO,Florida,1.00
20211348,2021,1,EYW,Florida,MCO,Florida,1.00
20211349,2021,1,EYW,Florida,MCO,Florida,1.00
20211350,2021,1,EYW,Florida,MCO,Florida,1.00
20211351,2021,1,EYW,Florida,MCO,Florida,1.00
20211352,2021,1,EYW,Florida,MCO,Florida,3.00
20211353,2021,1,EYW,Florida,MCO,Florida,1.00
20211354,2021,1,EYW,Florida,MCO,Florida,1.00
20211355,2021,1,EYW,Florida,MCO,Florida,1.00
20211356,2021,1,EYW,Florida,MCO,Florida,2.00
20211357,2021,1,EYW,Florida,MCO,Florida,5.00
20211358,2021,1,EYW,Florida,MCO,Florida,1.00
20211359,2021,1,EYW,Florida,MCO,Florida,2.00
20211360,2021,1,EYW,Florida,MCO,Florida,3.00
20211361,2021,1,EYW,Florida,MCO,Florida,3.00
20211362,2021,1,EYW,Florida,MCO,Florida,1.00
20211363,2021,1,EYW,Florida,MCO,Florida,1.00
20211364,2021,1,EYW,Florida,MCO,Florida,1.00
20211365,2021,1,EYW,Florida,MCO,Florida,1.00
20211366,2021,1,EYW,Florida,AUS,Texas,1.00
20211367,2021,1,EYW,Florida,AUS,Texas,1.00
20211368,2021,1,EYW,Florida,AUS,Texas,1.00
20211369,2021,1,EYW,Florida,BDL,Connecticut,1.00
20211370,2021,1,EYW,Florida,BOS,Massachusetts,1.00
20211371,2021,1,EYW,Florida,BOS,Massachusetts,1.00
20211372,2021,1,EYW,Florida,BUF,New York,1.00
20211373,2021,1,EYW,Florida,CAE,South Carolina,1.00
20211374,2021,1,EYW,Florida,CAE,South Carolina,1.00
20211375,2021,1,EYW,Florida,CLE,Ohio,1.00
20211376,2021,1,EYW,Florida,CLE,Ohio,1.00
20211377,2021,1,EYW,Florida,CLE,Ohio,1.00
20211378,2021,1,EYW,Florida,CLE,Ohio,1.00
20211379,2021,1,EYW,Florida,CLE,Ohio,1.00
20211380,2021,1,EYW,Florida,CLE,Ohio,1.00
20211381,2021,1,EYW,Florida,CLE,Ohio,1.00
20211382,2021,1,EYW,Florida,CLE,Ohio,1.00
20211383,2021,1,EYW,Florida,DCA,Virginia,1.00
20211384,2021,1,EYW,Florida,DEN,Colorado,1.00
20211385,2021,1,EYW,Florida,DEN,Colorado,1.00
20211386,2021,1,EYW,Florida,DEN,Colorado,1.00
20211387,2021,1,EYW,Florida,DEN,Colorado,1.00
20211388,2021,1,EYW,Florida,BIL,Montana,1.00
20211389,2021,1,EYW,Florida,RNO,Nevada,1.00
20211390,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211391,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211392,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211393,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211394,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211395,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211396,2021,1,EYW,Florida,MCO,Florida,1.00
20211396,2021,1,MCO,Florida,EYW,Florida,1.00
20211397,2021,1,EYW,Florida,MCO,Florida,2.00
20211397,2021,1,MCO,Florida,EYW,Florida,2.00
20211398,2021,1,EYW,Florida,MCO,Florida,1.00
20211398,2021,1,MCO,Florida,EYW,Florida,1.00
20211399,2021,1,EYW,Florida,MCO,Florida,1.00
20211399,2021,1,MCO,Florida,EYW,Florida,1.00
20211400,2021,1,EYW,Florida,MCO,Florida,1.00
20211400,2021,1,MCO,Florida,EYW,Florida,1.00
20211401,2021,1,EYW,Florida,MCO,Florida,6.00
20211401,2021,1,MCO,Florida,EYW,Florida,6.00
20211402,2021,1,EYW,Florida,MCO,Florida,2.00
20211402,2021,1,MCO,Florida,EYW,Florida,2.00
20211403,2021,1,EYW,Florida,MCO,Florida,2.00
20211403,2021,1,MCO,Florida,EYW,Florida,2.00
20211404,2021,1,EYW,Florida,MCO,Florida,1.00
20211404,2021,1,MCO,Florida,EYW,Florida,1.00
20211405,2021,1,EYW,Florida,MCO,Florida,1.00
20211405,2021,1,MCO,Florida,EYW,Florida,1.00
20211406,2021,1,EYW,Florida,MCO,Florida,1.00
20211406,2021,1,MCO,Florida,EYW,Florida,1.00
20211407,2021,1,EYW,Florida,MCO,Florida,1.00
20211407,2021,1,MCO,Florida,EYW,Florida,1.00
20211408,2021,1,EYW,Florida,MCO,Florida,1.00
20211408,2021,1,MCO,Florida,EYW,Florida,1.00
20211409,2021,1,EYW,Florida,MCO,Florida,1.00
20211409,2021,1,MCO,Florida,EYW,Florida,1.00
20211410,2021,1,EYW,Florida,MCO,Florida,1.00
20211410,2021,1,MCO,Florida,EYW,Florida,1.00
20211411,2021,1,EYW,Florida,MCO,Florida,1.00
20211411,2021,1,MCO,Florida,EYW,Florida,1.00
20211412,2021,1,EYW,Florida,IAD,Virginia,1.00
20211413,2021,1,EYW,Florida,IAD,Virginia,1.00
20211414,2021,1,EYW,Florida,IAD,Virginia,1.00
20211415,2021,1,EYW,Florida,IAD,Virginia,1.00
20211416,2021,1,EYW,Florida,IAD,Virginia,1.00
20211417,2021,1,EYW,Florida,BGR,Maine,1.00
20211418,2021,1,EYW,Florida,SDF,Kentucky,1.00
20211419,2021,1,EYW,Florida,STL,Missouri,1.00
20211420,2021,1,EYW,Florida,IAH,Texas,1.00
20211421,2021,1,EYW,Florida,IAH,Texas,1.00
20211422,2021,1,EYW,Florida,SAT,Texas,1.00
20211423,2021,1,EYW,Florida,JFK,New York,1.00
20211424,2021,1,EYW,Florida,JFK,New York,1.00
20211425,2021,1,EYW,Florida,LGA,New York,1.00
20211426,2021,1,EYW,Florida,ORD,Illinois,1.00
20211427,2021,1,EYW,Florida,ATW,Wisconsin,1.00
20211428,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211429,2021,1,EYW,Florida,PNS,Florida,1.00
20211430,2021,1,EYW,Florida,PNS,Florida,1.00
20211431,2021,1,EYW,Florida,PVD,Rhode Island,1.00
20211432,2021,1,EYW,Florida,RDU,North Carolina,1.00
20211433,2021,1,EYW,Florida,RDU,North Carolina,1.00
20211434,2021,1,EYW,Florida,SAN,California,2.00
20211435,2021,1,EYW,Florida,PDX,Oregon,1.00
20211436,2021,1,EYW,Florida,MCO,Florida,1.00
20211436,2021,1,MCO,Florida,EYW,Florida,1.00
20211437,2021,1,EYW,Florida,TPA,Florida,2.00
20211438,2021,1,EYW,Florida,TPA,Florida,1.00
20211439,2021,1,EYW,Florida,TPA,Florida,1.00
20211440,2021,1,EYW,Florida,TPA,Florida,1.00
20211441,2021,1,EYW,Florida,TPA,Florida,2.00
20211442,2021,1,EYW,Florida,TPA,Florida,1.00
20211443,2021,1,EYW,Florida,TPA,Florida,14.00
20211444,2021,1,EYW,Florida,TPA,Florida,2.00
20211445,2021,1,EYW,Florida,TPA,Florida,2.00
20211446,2021,1,EYW,Florida,TPA,Florida,2.00
20211447,2021,1,EYW,Florida,TPA,Florida,1.00
20211448,2021,1,EYW,Florida,TPA,Florida,2.00
20211449,2021,1,EYW,Florida,TPA,Florida,2.00
20211450,2021,1,EYW,Florida,TPA,Florida,7.00
20211451,2021,1,EYW,Florida,TPA,Florida,1.00
20211452,2021,1,EYW,Florida,TPA,Florida,1.00
20211453,2021,1,EYW,Florida,TPA,Florida,2.00
20211454,2021,1,EYW,Florida,TPA,Florida,1.00
20211455,2021,1,EYW,Florida,TPA,Florida,1.00
20211456,2021,1,EYW,Florida,TPA,Florida,2.00
20211457,2021,1,EYW,Florida,TPA,Florida,6.00
20211458,2021,1,EYW,Florida,TPA,Florida,3.00
20211459,2021,1,EYW,Florida,TPA,Florida,1.00
20211460,2021,1,EYW,Florida,TPA,Florida,1.00
20211461,2021,1,EYW,Florida,TPA,Florida,1.00
20211462,2021,1,EYW,Florida,TPA,Florida,2.00
20211463,2021,1,EYW,Florida,TPA,Florida,2.00
20211464,2021,1,EYW,Florida,TPA,Florida,1.00
20211465,2021,1,EYW,Florida,TPA,Florida,1.00
20211466,2021,1,EYW,Florida,TPA,Florida,1.00
20211467,2021,1,EYW,Florida,TPA,Florida,2.00
20211468,2021,1,EYW,Florida,TPA,Florida,2.00
20211469,2021,1,EYW,Florida,TPA,Florida,1.00
20211470,2021,1,EYW,Florida,TPA,Florida,1.00
20211471,2021,1,EYW,Florida,TPA,Florida,1.00
20211472,2021,1,EYW,Florida,TPA,Florida,1.00
20211473,2021,1,EYW,Florida,TPA,Florida,5.00
20211474,2021,1,EYW,Florida,TPA,Florida,1.00
20211475,2021,1,EYW,Florida,TPA,Florida,1.00
20211476,2021,1,EYW,Florida,TPA,Florida,2.00
20211477,2021,1,EYW,Florida,TPA,Florida,4.00
20211478,2021,1,EYW,Florida,TPA,Florida,1.00
20211479,2021,1,EYW,Florida,TPA,Florida,1.00
20211480,2021,1,EYW,Florida,TPA,Florida,1.00
20211481,2021,1,EYW,Florida,TPA,Florida,8.00
20211482,2021,1,EYW,Florida,TPA,Florida,1.00
20211483,2021,1,EYW,Florida,TPA,Florida,2.00
20211484,2021,1,EYW,Florida,TPA,Florida,1.00
20211485,2021,1,EYW,Florida,TPA,Florida,4.00
20211486,2021,1,EYW,Florida,TPA,Florida,1.00
20211487,2021,1,EYW,Florida,TPA,Florida,1.00
20211488,2021,1,EYW,Florida,TPA,Florida,2.00
20211489,2021,1,EYW,Florida,TPA,Florida,1.00
20211490,2021,1,EYW,Florida,TPA,Florida,1.00
20211491,2021,1,EYW,Florida,TPA,Florida,1.00
20211492,2021,1,EYW,Florida,TPA,Florida,1.00
20211493,2021,1,EYW,Florida,TPA,Florida,1.00
20211494,2021,1,EYW,Florida,TPA,Florida,1.00
20211495,2021,1,EYW,Florida,TPA,Florida,2.00
20211496,2021,1,EYW,Florida,TPA,Florida,1.00
20211497,2021,1,EYW,Florida,SDF,Kentucky,1.00
20211498,2021,1,EYW,Florida,BDL,Connecticut,1.00
20211499,2021,1,EYW,Florida,BOS,Massachusetts,1.00
20211500,2021,1,EYW,Florida,BOS,Massachusetts,1.00
20211501,2021,1,EYW,Florida,BOS,Massachusetts,1.00
20211502,2021,1,EYW,Florida,DEN,Colorado,1.00
20211503,2021,1,EYW,Florida,BIL,Montana,1.00
20211504,2021,1,EYW,Florida,BZN,Montana,1.00
20211505,2021,1,EYW,Florida,COD,Wyoming,2.00
20211506,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211507,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211508,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211509,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211510,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211511,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211512,2021,1,EYW,Florida,EWR,New Jersey,1.00
20211513,2021,1,EYW,Florida,TPA,Florida,1.00
20211513,2021,1,TPA,Florida,EYW,Florida,1.00
20211514,2021,1,EYW,Florida,TPA,Florida,1.00
20211514,2021,1,TPA,Florida,EYW,Florida,1.00
20211515,2021,1,EYW,Florida,TPA,Florida,2.00
20211515,2021,1,TPA,Florida,EYW,Florida,2.00
20211516,2021,1,EYW,Florida,TPA,Florida,1.00
20211516,2021,1,TPA,Florida,EYW,Florida,1.00
20211517,2021,1,EYW,Florida,TPA,Florida,2.00
20211517,2021,1,TPA,Florida,EYW,Florida,2.00
20211518,2021,1,EYW,Florida,TPA,Florida,2.00
20211518,2021,1,TPA,Florida,EYW,Florida,2.00
20211519,2021,1,EYW,Florida,TPA,Florida,1.00
20211519,2021,1,TPA,Florida,EYW,Florida,1.00
20211520,2021,1,EYW,Florida,TPA,Florida,1.00
20211520,2021,1,TPA,Florida,EYW,Florida,1.00
20211521,2021,1,EYW,Florida,TPA,Florida,1.00
20211521,2021,1,TPA,Florida,EYW,Florida,1.00
20211522,2021,1,EYW,Florida,TPA,Florida,2.00
20211522,2021,1,TPA,Florida,EYW,Florida,2.00
20211523,2021,1,EYW,Florida,TPA,Florida,1.00
20211523,2021,1,TPA,Florida,EYW,Florida,1.00
20211524,2021,1,EYW,Florida,TPA,Florida,1.00
20211524,2021,1,TPA,Florida,EYW,Florida,1.00
20211525,2021,1,EYW,Florida,TPA,Florida,1.00
20211525,2021,1,TPA,Florida,EYW,Florida,1.00
20211526,2021,1,EYW,Florida,TPA,Florida,1.00
20211526,2021,1,TPA,Florida,EYW,Florida,1.00
20211527,2021,1,EYW,Florida,TPA,Florida,1.00
20211527,2021,1,TPA,Florida,EYW,Florida,1.00
20211528,2021,1,EYW,Florida,IAH,Texas,1.00
20211529,2021,1,EYW,Florida,LRD,Texas,1.00
20211530,2021,1,EYW,Florida,JAX,Florida,1.00
20211531,2021,1,EYW,Florida,JFK,New York,1.00
20211532,2021,1,EYW,Florida,ORD,Illinois,1.00
20211533,2021,1,EYW,Florida,COS,Colorado,1.00
20211534,2021,1,EYW,Florida,SPI,Illinois,1.00
20211535,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211536,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211537,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211538,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211539,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211540,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211541,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211542,2021,1,EYW,Florida,PHL,Pennsylvania,1.00
20211543,2021,1,EYW,Florida,PNS,Florida,1.00
20211544,2021,1,EYW,Florida,PNS,Florida,1.00
20211544,2021,1,PNS,Florida,EYW,Florida,1.00
20211545,2021,1,EYW,Florida,MSO,Montana,1.00
20211546,2021,1,EYW,Florida,PDX,Oregon,1.00
20211587,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211588,2021,1,FLL,Florida,CAE,South Carolina,4.00
20211589,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211590,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211591,2021,1,FLL,Florida,CAE,South Carolina,3.00
20211592,2021,1,FLL,Florida,CAE,South Carolina,2.00
20211593,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211594,2021,1,FLL,Florida,CAE,South Carolina,7.00
20211595,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211596,2021,1,FLL,Florida,CAE,South Carolina,2.00
20211597,2021,1,FLL,Florida,CAE,South Carolina,3.00
20211598,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211599,2021,1,FLL,Florida,CAE,South Carolina,4.00
20211600,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211601,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211602,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211603,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211603,2021,1,CAE,South Carolina,FLL,Florida,1.00
20211604,2021,1,FLL,Florida,CAE,South Carolina,2.00
20211604,2021,1,CAE,South Carolina,FLL,Florida,2.00
20211605,2021,1,FLL,Florida,CAE,South Carolina,1.00
20211605,2021,1,CAE,South Carolina,FLL,Florida,1.00
20211606,2021,1,FLL,Florida,CHS,South Carolina,2.00
20211607,2021,1,FLL,Florida,CHS,South Carolina,5.00
20211608,2021,1,FLL,Florida,CHS,South Carolina,3.00
20211609,2021,1,FLL,Florida,CHS,South Carolina,3.00
20211610,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211611,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211612,2021,1,FLL,Florida,CHS,South Carolina,7.00
20211613,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211614,2021,1,FLL,Florida,CHS,South Carolina,5.00
20211615,2021,1,FLL,Florida,CHS,South Carolina,2.00
20211616,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211617,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211618,2021,1,FLL,Florida,CHS,South Carolina,7.00
20211619,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211620,2021,1,FLL,Florida,CHS,South Carolina,9.00
20211621,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211622,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211623,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211624,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211625,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211626,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211626,2021,1,CHS,South Carolina,FLL,Florida,1.00
20211627,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211627,2021,1,CHS,South Carolina,FLL,Florida,1.00
20211628,2021,1,FLL,Florida,CHS,South Carolina,2.00
20211628,2021,1,CHS,South Carolina,FLL,Florida,2.00
20211629,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211629,2021,1,CHS,South Carolina,FLL,Florida,1.00
20211630,2021,1,FLL,Florida,CHS,South Carolina,2.00
20211630,2021,1,CHS,South Carolina,FLL,Florida,2.00
20211631,2021,1,FLL,Florida,CHS,South Carolina,2.00
20211631,2021,1,CHS,South Carolina,FLL,Florida,2.00
20211632,2021,1,FLL,Florida,CHS,South Carolina,2.00
20211632,2021,1,CHS,South Carolina,FLL,Florida,2.00
