ITIN_ID,YEAR,QUARTER,ORIGIN,ORIGIN_STATE_NM,DEST,DEST_STATE_NM,PASSENGERS
20211633,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211633,2021,1,CHS,South Carolina,FLL,Florida,1.00
20211634,2021,1,FLL,Florida,IAH,Texas,1.00
20211635,2021,1,FLL,Florida,ORD,Illinois,1.00
20211678,2021,1,FLL,Florida,EYW,Florida,2.00
20211679,2021,1,FLL,Florida,EYW,Florida,1.00
20211680,2021,1,FLL,Florida,EYW,Florida,1.00
20211681,2021,1,FLL,Florida,EYW,Florida,1.00
20211682,2021,1,FLL,Florida,EYW,Florida,4.00
20211683,2021,1,FLL,Florida,EYW,Florida,1.00
20211684,2021,1,FLL,Florida,EYW,Florida,3.00
20211685,2021,1,FLL,Florida,EYW,Florida,2.00
20211686,2021,1,FLL,Florida,EYW,Florida,1.00
20211687,2021,1,FLL,Florida,EYW,Florida,6.00
20211688,2021,1,FLL,Florida,EYW,Florida,3.00
20211689,2021,1,FLL,Florida,EYW,Florida,4.00
20211690,2021,1,FLL,Florida,EYW,Florida,6.00
20211691,2021,1,FLL,Florida,EYW,Florida,7.00
20211692,2021,1,FLL,Florida,EYW,Florida,1.00
20211693,2021,1,FLL,Florida,EYW,Florida,1.00
20211694,2021,1,FLL,Florida,EYW,Florida,1.00
20211695,2021,1,FLL,Florida,EYW,Florida,1.00
20211696,2021,1,FLL,Florida,EYW,Florida,1.00
20211697,2021,1,FLL,Florida,EYW,Florida,1.00
20211698,2021,1,FLL,Florida,EYW,Florida,1.00
20211699,2021,1,FLL,Florida,EYW,Florida,1.00
20211700,2021,1,FLL,Florida,EYW,Florida,1.00
20211701,2021,1,FLL,Florida,EYW,Florida,1.00
20211702,2021,1,FLL,Florida,EYW,Florida,2.00
20211703,2021,1,FLL,Florida,EYW,Florida,2.00
20211704,2021,1,FLL,Florida,EYW,Florida,1.00
20211705,2021,1,FLL,Florida,EYW,Florida,1.00
20211706,2021,1,FLL,Florida,EYW,Florida,4.00
20211707,2021,1,FLL,Florida,EYW,Florida,3.00
20211708,2021,1,FLL,Florida,EYW,Florida,2.00
20211709,2021,1,FLL,Florida,EYW,Florida,1.00
20211710,2021,1,FLL,Florida,EYW,Florida,1.00
20211711,2021,1,FLL,Florida,EYW,Florida,1.00
20211712,2021,1,FLL,Florida,EYW,Florida,1.00
20211713,2021,1,FLL,Florida,EYW,Florida,1.00
20211714,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211715,2021,1,FLL,Florida,EYW,Florida,1.00
20211715,2021,1,EYW,Florida,FLL,Florida,1.00
20211716,2021,1,FLL,Florida,EYW,Florida,2.00
20211716,2021,1,EYW,Florida,FLL,Florida,2.00
20211717,2021,1,FLL,Florida,EYW,Florida,2.00
20211717,2021,1,EYW,Florida,FLL,Florida,2.00
20211718,2021,1,FLL,Florida,EYW,Florida,1.00
20211718,2021,1,EYW,Florida,FLL,Florida,1.00
20211719,2021,1,FLL,Florida,EYW,Florida,1.00
20211719,2021,1,EYW,Florida,FLL,Florida,1.00
20211720,2021,1,FLL,Florida,EYW,Florida,1.00
20211720,2021,1,EYW,Florida,FLL,Florida,1.00
20211721,2021,1,FLL,Florida,EYW,Florida,5.00
20211721,2021,1,EYW,Florida,FLL,Florida,5.00
20211722,2021,1,FLL,Florida,EYW,Florida,2.00
20211722,2021,1,EYW,Florida,FLL,Florida,2.00
20211723,2021,1,FLL,Florida,EYW,Florida,1.00
20211723,2021,1,EYW,Florida,FLL,Florida,1.00
20211724,2021,1,FLL,Florida,EYW,Florida,1.00
20211724,2021,1,EYW,Florida,FLL,Florida,1.00
20211725,2021,1,FLL,Florida,EYW,Florida,1.00
20211725,2021,1,EYW,Florida,FLL,Florida,1.00
20211726,2021,1,FLL,Florida,EYW,Florida,1.00
20211726,2021,1,EYW,Florida,FLL,Florida,1.00
20211727,2021,1,FLL,Florida,EYW,Florida,3.00
20211727,2021,1,EYW,Florida,FLL,Florida,3.00
20211728,2021,1,FLL,Florida,EYW,Florida,1.00
20211728,2021,1,EYW,Florida,FLL,Florida,1.00
20211729,2021,1,FLL,Florida,EYW,Florida,1.00
20211729,2021,1,EYW,Florida,FLL,Florida,1.00
20211730,2021,1,FLL,Florida,EYW,Florida,1.00
20211730,2021,1,EYW,Florida,FLL,Florida,1.00
20211731,2021,1,FLL,Florida,EYW,Florida,4.00
20211731,2021,1,EYW,Florida,FLL,Florida,4.00
20211732,2021,1,FLL,Florida,EYW,Florida,2.00
20211732,2021,1,EYW,Florida,FLL,Florida,2.00
20211733,2021,1,FLL,Florida,EYW,Florida,1.00
20211733,2021,1,EYW,Florida,FLL,Florida,1.00
20211734,2021,1,FLL,Florida,EYW,Florida,1.00
20211734,2021,1,EYW,Florida,FLL,Florida,1.00
20211735,2021,1,FLL,Florida,EYW,Florida,1.00
20211735,2021,1,EYW,Florida,FLL,Florida,1.00
20211736,2021,1,FLL,Florida,EYW,Florida,1.00
20211736,2021,1,EYW,Florida,FLL,Florida,1.00
20211737,2021,1,FLL,Florida,EYW,Florida,5.00
20211737,2021,1,EYW,Florida,FLL,Florida,5.00
20211738,2021,1,FLL,Florida,EYW,Florida,1.00
20211738,2021,1,EYW,Florida,FLL,Florida,1.00
20211739,2021,1,FLL,Florida,EYW,Florida,1.00
20211739,2021,1,EYW,Florida,FLL,Florida,1.00
20211740,2021,1,FLL,Florida,EYW,Florida,1.00
20211740,2021,1,EYW,Florida,FLL,Florida,1.00
20211741,2021,1,FLL,Florida,EYW,Florida,1.00
20211741,2021,1,EYW,Florida,FLL,Florida,1.00
20211742,2021,1,FLL,Florida,EYW,Florida,1.00
20211742,2021,1,EYW,Florida,FLL,Florida,1.00
20211743,2021,1,FLL,Florida,EYW,Florida,3.00
20211743,2021,1,EYW,Florida,FLL,Florida,3.00
20211744,2021,1,FLL,Florida,EYW,Florida,1.00
20211744,2021,1,EYW,Florida,FLL,Florida,1.00
20211745,2021,1,FLL,Florida,EYW,Florida,1.00
20211745,2021,1,EYW,Florida,FLL,Florida,1.00
20211746,2021,1,FLL,Florida,EYW,Florida,1.00
20211746,2021,1,EYW,Florida,FLL,Florida,1.00
20211747,2021,1,FLL,Florida,EYW,Florida,1.00
20211747,2021,1,EYW,Florida,FLL,Florida,1.00
20211748,2021,1,FLL,Florida,EYW,Florida,2.00
20211748,2021,1,EYW,Florida,FLL,Florida,2.00
20211749,2021,1,FLL,Florida,EYW,Florida,1.00
20211749,2021,1,EYW,Florida,FLL,Florida,1.00
20211750,2021,1,FLL,Florida,EYW,Florida,1.00
20211750,2021,1,EYW,Florida,FLL,Florida,1.00
20211751,2021,1,FLL,Florida,EYW,Florida,1.00
20211751,2021,1,EYW,Florida,FLL,Florida,1.00
20211752,2021,1,FLL,Florida,EYW,Florida,1.00
20211752,2021,1,EYW,Florida,FLL,Florida,1.00
20211753,2021,1,FLL,Florida,EYW,Florida,1.00
20211753,2021,1,EYW,Florida,FLL,Florida,1.00
20211753,2021,1,FLL,Florida,CLE,Ohio,1.00
20211795,2021,1,FLL,Florida,HSV,Alabama,1.00
20211796,2021,1,FLL,Florida,JAX,Florida,2.00
20211797,2021,1,FLL,Florida,JAX,Florida,2.00
20211798,2021,1,FLL,Florida,JAX,Florida,2.00
20211799,2021,1,FLL,Florida,JAX,Florida,3.00
20211800,2021,1,FLL,Florida,JAX,Florida,3.00
20211801,2021,1,FLL,Florida,JAX,Florida,1.00
20211802,2021,1,FLL,Florida,JAX,Florida,1.00
20211803,2021,1,FLL,Florida,JAX,Florida,1.00
20211804,2021,1,FLL,Florida,JAX,Florida,14.00
20211805,2021,1,FLL,Florida,JAX,Florida,1.00
20211806,2021,1,FLL,Florida,JAX,Florida,2.00
20211807,2021,1,FLL,Florida,JAX,Florida,1.00
20211808,2021,1,FLL,Florida,JAX,Florida,3.00
20211809,2021,1,FLL,Florida,JAX,Florida,1.00
20211810,2021,1,FLL,Florida,JAX,Florida,1.00
20211811,2021,1,FLL,Florida,JAX,Florida,4.00
20211812,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211813,2021,1,FLL,Florida,DTW,Michigan,1.00
20211814,2021,1,FLL,Florida,JAX,Florida,1.00
20211814,2021,1,JAX,Florida,FLL,Florida,1.00
20211815,2021,1,FLL,Florida,JAX,Florida,1.00
20211815,2021,1,JAX,Florida,FLL,Florida,1.00
20211816,2021,1,FLL,Florida,JAX,Florida,1.00
20211816,2021,1,JAX,Florida,FLL,Florida,1.00
20211817,2021,1,FLL,Florida,JAX,Florida,1.00
20211817,2021,1,JAX,Florida,FLL,Florida,1.00
20211818,2021,1,FLL,Florida,JAX,Florida,1.00
20211818,2021,1,JAX,Florida,FLL,Florida,1.00
20211819,2021,1,FLL,Florida,JAX,Florida,1.00
20211819,2021,1,JAX,Florida,FLL,Florida,1.00
20211820,2021,1,FLL,Florida,JAX,Florida,1.00
20211820,2021,1,JAX,Florida,FLL,Florida,1.00
20211821,2021,1,FLL,Florida,JAX,Florida,4.00
20211821,2021,1,JAX,Florida,FLL,Florida,4.00
20211822,2021,1,FLL,Florida,JAX,Florida,1.00
20211822,2021,1,JAX,Florida,FLL,Florida,1.00
20211823,2021,1,FLL,Florida,JAX,Florida,1.00
20211823,2021,1,JAX,Florida,FLL,Florida,1.00
20211824,2021,1,FLL,Florida,MCO,Florida,1.00
20211825,2021,1,FLL,Florida,MCO,Florida,1.00
20211826,2021,1,FLL,Florida,MCO,Florida,2.00
20211827,2021,1,FLL,Florida,MCO,Florida,3.00
20211828,2021,1,FLL,Florida,MCO,Florida,2.00
20211829,2021,1,FLL,Florida,MCO,Florida,3.00
20211830,2021,1,FLL,Florida,MCO,Florida,3.00
20211831,2021,1,FLL,Florida,MCO,Florida,1.00
20211832,2021,1,FLL,Florida,MCO,Florida,4.00
20211833,2021,1,FLL,Florida,MCO,Florida,1.00
20211834,2021,1,FLL,Florida,MCO,Florida,8.00
20211835,2021,1,FLL,Florida,MCO,Florida,1.00
20211836,2021,1,FLL,Florida,MCO,Florida,4.00
20211837,2021,1,FLL,Florida,MCO,Florida,1.00
20211838,2021,1,FLL,Florida,MCO,Florida,2.00
20211839,2021,1,FLL,Florida,MCO,Florida,1.00
20211840,2021,1,FLL,Florida,MCO,Florida,2.00
20211841,2021,1,FLL,Florida,MCO,Florida,3.00
20211842,2021,1,FLL,Florida,MCO,Florida,2.00
20211843,2021,1,FLL,Florida,MCO,Florida,18.00
20211844,2021,1,FLL,Florida,MCO,Florida,1.00
20211845,2021,1,FLL,Florida,MCO,Florida,2.00
20211846,2021,1,FLL,Florida,MCO,Florida,7.00
20211847,2021,1,FLL,Florida,MCO,Florida,1.00
20211848,2021,1,FLL,Florida,MCO,Florida,2.00
20211849,2021,1,FLL,Florida,MCO,Florida,1.00
20211850,2021,1,FLL,Florida,MCO,Florida,2.00
20211851,2021,1,FLL,Florida,MCO,Florida,1.00
20211852,2021,1,FLL,Florida,MCO,Florida,1.00
20211853,2021,1,FLL,Florida,MCO,Florida,1.00
20211854,2021,1,FLL,Florida,MCO,Florida,3.00
20211855,2021,1,FLL,Florida,MCO,Florida,2.00
20211856,2021,1,FLL,Florida,MCO,Florida,4.00
20211857,2021,1,FLL,Florida,MCO,Florida,1.00
20211858,2021,1,FLL,Florida,MCO,Florida,2.00
20211859,2021,1,FLL,Florida,MCO,Florida,4.00
20211860,2021,1,FLL,Florida,MCO,Florida,2.00
20211861,2021,1,FLL,Florida,MCO,Florida,1.00
20211862,2021,1,FLL,Florida,MCO,Florida,1.00
20211863,2021,1,FLL,Florida,ALB,New York,1.00
20211864,2021,1,FLL,Florida,ALB,New York,1.00
20211865,2021,1,FLL,Florida,ALB,New York,1.00
20211866,2021,1,FLL,Florida,ALB,New York,1.00
20211867,2021,1,FLL,Florida,BDL,Connecticut,1.00
20211868,2021,1,FLL,Florida,BOS,Massachusetts,1.00
20211869,2021,1,FLL,Florida,CHS,South Carolina,1.00
20211870,2021,1,FLL,Florida,DEN,Colorado,1.00
20211871,2021,1,FLL,Florida,DCA,Virginia,1.00
20211872,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211873,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211874,2021,1,FLL,Florida,EWR,New Jersey,3.00
20211875,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211876,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211877,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211878,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211879,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211880,2021,1,FLL,Florida,EWR,New Jersey,1.00
20211881,2021,1,FLL,Florida,ALB,New York,1.00
20211882,2021,1,FLL,Florida,DTW,Michigan,1.00
20211883,2021,1,FLL,Florida,MCO,Florida,1.00
20211883,2021,1,MCO,Florida,FLL,Florida,1.00
20211884,2021,1,FLL,Florida,MCO,Florida,1.00
20211884,2021,1,MCO,Florida,FLL,Florida,1.00
20211885,2021,1,FLL,Florida,MCO,Florida,1.00
20211885,2021,1,MCO,Florida,FLL,Florida,1.00
20211886,2021,1,FLL,Florida,MCO,Florida,3.00
20211886,2021,1,MCO,Florida,FLL,Florida,3.00
20211887,2021,1,FLL,Florida,MCO,Florida,1.00
20211887,2021,1,MCO,Florida,FLL,Florida,1.00
20211888,2021,1,FLL,Florida,MCO,Florida,1.00
20211888,2021,1,MCO,Florida,FLL,Florida,1.00
20211889,2021,1,FLL,Florida,MCO,Florida,2.00
20211889,2021,1,MCO,Florida,FLL,Florida,2.00
20211890,2021,1,FLL,Florida,MCO,Florida,1.00
20211890,2021,1,MCO,Florida,FLL,Florida,1.00
20211891,2021,1,FLL,Florida,MCO,Florida,2.00
20211891,2021,1,MCO,Florida,FLL,Florida,2.00
20211892,2021,1,FLL,Florida,MCO,Florida,1.00
20211892,2021,1,MCO,Florida,FLL,Florida,1.00
20211893,2021,1,FLL,Florida,MCO,Florida,1.00
20211893,2021,1,MCO,Florida,FLL,Florida,1.00
20211894,2021,1,FLL,Florida,MCO,Florida,1.00
20211894,2021,1,MCO,Florida,FLL,Florida,1.00
20211895,2021,1,FLL,Florida,MCO,Florida,4.00
20211895,2021,1,MCO,Florida,FLL,Florida,4.00
20211896,2021,1,FLL,Florida,MCO,Florida,1.00
20211896,2021,1,MCO,Florida,FLL,Florida,1.00
20211897,2021,1,FLL,Florida,MCO,Florida,1.00
20211897,2021,1,MCO,Florida,FLL,Florida,1.00
20211898,2021,1,FLL,Florida,MCO,Florida,2.00
20211898,2021,1,MCO,Florida,FLL,Florida,2.00
20211899,2021,1,FLL,Florida,MCO,Florida,1.00
20211899,2021,1,MCO,Florida,FLL,Florida,1.00
20211900,2021,1,FLL,Florida,MCO,Florida,1.00
20211900,2021,1,MCO,Florida,FLL,Florida,1.00
20211901,2021,1,FLL,Florida,MCO,Florida,2.00
20211901,2021,1,MCO,Florida,FLL,Florida,2.00
20211902,2021,1,FLL,Florida,MCO,Florida,1.00
20211902,2021,1,MCO,Florida,FLL,Florida,1.00
20211903,2021,1,FLL,Florida,MCO,Florida,1.00
20211903,2021,1,MCO,Florida,FLL,Florida,1.00
20211904,2021,1,FLL,Florida,HSV,Alabama,1.00
20211905,2021,1,FLL,Florida,HSV,Alabama,1.00
20211906,2021,1,FLL,Florida,AVP,Pennsylvania,1.00
20211907,2021,1,FLL,Florida,PVD,Rhode Island,1.00
20211908,2021,1,FLL,Florida,IAH,Texas,1.00
20211909,2021,1,FLL,Florida,JFK,New York,1.00
20211910,2021,1,FLL,Florida,JFK,New York,2.00
20211911,2021,1,FLL,Florida,JFK,New York,1.00
20211912,2021,1,FLL,Florida,LGA,New York,1.00
20211913,2021,1,FLL,Florida,LGA,New York,3.00
20211914,2021,1,FLL,Florida,LGA,New York,2.00
20211915,2021,1,FLL,Florida,LGA,New York,1.00
20211916,2021,1,FLL,Florida,ORD,Illinois,1.00
20211917,2021,1,FLL,Florida,ORD,Illinois,1.00
20211918,2021,1,FLL,Florida,PNS,Florida,2.00
20211919,2021,1,FLL,Florida,PNS,Florida,1.00
20211920,2021,1,FLL,Florida,PNS,Florida,2.00
20211921,2021,1,FLL,Florida,PNS,Florida,2.00
20211922,2021,1,FLL,Florida,PNS,Florida,8.00
20211923,2021,1,FLL,Florida,PNS,Florida,1.00
20211924,2021,1,FLL,Florida,PNS,Florida,1.00
20211925,2021,1,FLL,Florida,PNS,Florida,1.00
20211926,2021,1,FLL,Florida,PNS,Florida,1.00
20211927,2021,1,FLL,Florida,PNS,Florida,1.00
20211928,2021,1,FLL,Florida,PNS,Florida,3.00
20211929,2021,1,FLL,Florida,PNS,Florida,1.00
20211930,2021,1,FLL,Florida,PNS,Florida,1.00
20211931,2021,1,FLL,Florida,PNS,Florida,5.00
20211932,2021,1,FLL,Florida,PNS,Florida,1.00
20211933,2021,1,FLL,Florida,PNS,Florida,1.00
20211934,2021,1,FLL,Florida,PNS,Florida,1.00
20211935,2021,1,FLL,Florida,PNS,Florida,1.00
20211935,2021,1,PNS,Florida,FLL,Florida,1.00
20211936,2021,1,FLL,Florida,PNS,Florida,2.00
20211936,2021,1,PNS,Florida,FLL,Florida,2.00
20211937,2021,1,FLL,Florida,PNS,Florida,1.00
20211937,2021,1,PNS,Florida,FLL,Florida,1.00
20211938,2021,1,FLL,Florida,PNS,Florida,1.00
20211938,2021,1,PNS,Florida,FLL,Florida,1.00
20211939,2021,1,FLL,Florida,PNS,Florida,1.00
20211939,2021,1,PNS,Florida,FLL,Florida,1.00
20211940,2021,1,FLL,Florida,PVD,Rhode Island,1.00
20211941,2021,1,FLL,Florida,PVD,Rhode Island,1.00
20211942,2021,1,FLL,Florida,PVD,Rhode Island,1.00
20211942,2021,1,PVD,Rhode Island,FLL,Florida,1.00
20211943,2021,1,FLL,Florida,RIC,Virginia,1.00
20211944,2021,1,FLL,Florida,RIC,Virginia,1.00
20211979,2021,1,FLL,Florida,PNS,Florida,1.00
20211980,2021,1,FLL,Florida,PNS,Florida,1.00
20211981,2021,1,FLL,Florida,TLH,Florida,2.00
20211982,2021,1,FLL,Florida,TLH,Florida,2.00
20211983,2021,1,FLL,Florida,TLH,Florida,2.00
20211984,2021,1,FLL,Florida,TLH,Florida,3.00
20211985,2021,1,FLL,Florida,TLH,Florida,1.00
20211986,2021,1,FLL,Florida,TLH,Florida,5.00
20211987,2021,1,FLL,Florida,TLH,Florida,2.00
20211988,2021,1,FLL,Florida,TLH,Florida,1.00
20211989,2021,1,FLL,Florida,TLH,Florida,7.00
20211990,2021,1,FLL,Florida,TLH,Florida,2.00
20211991,2021,1,FLL,Florida,TLH,Florida,2.00
20211992,2021,1,FLL,Florida,TLH,Florida,7.00
20211993,2021,1,FLL,Florida,TLH,Florida,1.00
20211994,2021,1,FLL,Florida,TLH,Florida,6.00
20211995,2021,1,FLL,Florida,TLH,Florida,1.00
20211996,2021,1,FLL,Florida,TLH,Florida,1.00
20211997,2021,1,FLL,Florida,TLH,Florida,1.00
20211998,2021,1,FLL,Florida,TLH,Florida,1.00
20211999,2021,1,FLL,Florida,TLH,Florida,1.00
202111000,2021,1,FLL,Florida,TLH,Florida,2.00
202111001,2021,1,FLL,Florida,TLH,Florida,2.00
202111002,2021,1,FLL,Florida,TLH,Florida,1.00
202111003,2021,1,FLL,Florida,TLH,Florida,1.00
202111004,2021,1,FLL,Florida,TLH,Florida,4.00
202111005,2021,1,FLL,Florida,TLH,Florida,1.00
202111006,2021,1,FLL,Florida,TLH,Florida,3.00
202111007,2021,1,FLL,Florida,TLH,Florida,2.00
202111008,2021,1,FLL,Florida,TLH,Florida,6.00
202111009,2021,1,FLL,Florida,TLH,Florida,1.00
202111010,2021,1,FLL,Florida,TLH,Florida,1.00
202111011,2021,1,FLL,Florida,TLH,Florida,1.00
202111012,2021,1,FLL,Florida,TLH,Florida,1.00
202111012,2021,1,TLH,Florida,FLL,Florida,1.00
202111013,2021,1,FLL,Florida,TLH,Florida,1.00
202111013,2021,1,TLH,Florida,FLL,Florida,1.00
202111014,2021,1,FLL,Florida,TLH,Florida,6.00
202111014,2021,1,TLH,Florida,FLL,Florida,6.00
202111015,2021,1,FLL,Florida,TLH,Florida,2.00
